Feature ID	Taxon	Consensus
26781cad4e5b871543083dbbf350ae39	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__UBA964;s__UBA964 sp010031985	1.0
267ab090b5f5562699cd9e1acff9a4da	Unassigned	1.0
268bcdc8915c23a2ff4ece1a6aff320a	Unassigned	1.0
268c5ee5413f39c0d356fa3a13fac3d5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__Arenimonas daejeonensis	1.0
2691c4e7156ae0e0d118e397b335d0fc	Unassigned	1.0
269d87bcc8ba136854e8226f0c74897d	Unassigned	1.0
26a20b6954b07fb859bb34e5ec358565	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__CAIXPF01;g__WHTX01;s__WHTX01 sp009377505	1.0
26a2818900f7f189800c7cfa8d3dc939	Unassigned	1.0
26b843b4c4fc8fd5c4351b86a9c5b6d4	Unassigned	1.0
26c1b9780a3aa510cd7929d6f8266048	Unassigned	1.0
26cb93d2dbd0ad98b21f90db5f17219c	Unassigned	1.0
26e717027ebe8489f93378d21eb4c3b4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas_B;s__Luteimonas_B telluris	1.0
26f01bc83d94431e9526edcb0b770d7f	Unassigned	1.0
2703f8378a67bd77b70b05252673076f	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__12-FULL-67-14b sp016871275	1.0
2704057d9f58c70f63285ba6052880ee	Unassigned	1.0
27053b6d973e6c30d8820f79aabdcd57	Unassigned	1.0
2705479ac3023317b88f4be152f00dcd	Unassigned	1.0
27093597ac3755955d5bc77d423b0976	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter sp001427225	1.0
271b92a447f57ca38a2453e3fbb8754e	Unassigned	1.0
271d1cd30c8a8a1f6d96a0bd48124d7e	Unassigned	1.0
271d3cdf98e14c0de9afe1cb57fc4358	Unassigned	1.0
272f6e636a7f07d5566c93083e64b03a	Unassigned	1.0
27307a270e80c6d92e07328eccfcb0e7	Unassigned	1.0
2730b6b07f53daae4b12fa8640f42fc5	Unassigned	1.0
2738fc1510ec22cce0f207218b033602	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp003223025	1.0
274c5cc03fd1b6bd42df1bf04a37e31e	Unassigned	1.0
2750b58d73e74ea1424dcb59acc6f3b5	Unassigned	1.0
2755d24b9542f0479cfdcf2051ed4abf	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__DP-20 sp016874755	1.0
2759c8b95d59796e24c50a830a6efa16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
2768dbf54f8bd9cf49db32f826fa3552	Unassigned	1.0
2769157319a77da45bd33ab43a34f051	Unassigned	1.0
276d38e082585300d3c07f2c8dcd5ebb	Unassigned	1.0
276d57b099e634031fb8b5dd7cd6f205	Unassigned	1.0
2771eb8a69913c282b349eb0b5fb7e93	Unassigned	1.0
279b49bdb8c76cc347c37086aa0b9100	Unassigned	1.0
279c8cc23b2d111ef116c498876426eb	Unassigned	1.0
279e1d30fc35daf76dc039e73db7ef57	Unassigned	1.0
279e36005ac1885e689fb43707e105a3	Unassigned	1.0
27ab3723f25f67777025173964407cec	Unassigned	1.0
27bf052b8f06c063c92b4096e51accde	Unassigned	1.0
27c3e5a8d3cc4de9c5d6ae2e7c855a67	Unassigned	1.0
27c7ac3b09de7576aba0b35c5427ad14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__Wolbachia sp902636535	1.0
27da7fd53cd5bf3ce850122d0d1fb16c	Unassigned	1.0
27dbca79d56fe8a27c6e4c83d5533830	Unassigned	1.0
27dc015e236ae880cea65c192f6446ea	Unassigned	1.0
27de4d2bf3fd0cccda6a476ccb26d339	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter monticola	1.0
27e0371f4d300929efae89c127d739fc	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp003223025	1.0
27eb7ceae456af2c941924a8ef32c46c	Unassigned	1.0
27ef9ccdeca0f6c5a5f3415547750faa	Unassigned	1.0
27f5e288733c786bb325e9cdae3221d0	Unassigned	1.0
27f5f83bf1e093c99ddc4fd800bb4a76	Unassigned	1.0
27f6f4a11c6303b85bcc3f265e8b6411	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp005881595	1.0
27fbc76bfd71a39cb0c0ddd6b4b1571a	Unassigned	1.0
27fc02918d292cf02f6b008e936a5cbd	Unassigned	1.0
28018689100ae1689d9976b9cce0490b	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__RBG-16-66-30 sp012516875	1.0
28107a56083fd1d2cf5fa95ed443c569	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp011405515	1.0
281ab277def6f9578e9607fa7ee67bbe	Unassigned	1.0
281db2ed1dcc4f95942a24ae3b5a7182	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	1.0
282cc3bc1404e66ace8bb77272490c35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__Flavihumibacter sp001601815	1.0
283ab7a3c581d3686aa6e639712f6649	Unassigned	1.0
283d85e85b4546e67ca1b9b138ca8fd4	Unassigned	1.0
284ff7d8c9bef78f762cb2e6385ed78f	Unassigned	1.0
2853b9a932e7fb8f9919b74d115e7253	Unassigned	1.0
2857a59faa98ecb86a37b6da69aecbec	Unassigned	1.0
285b439eca1313d89a0b61118924690b	Unassigned	1.0
28622a2428559a4fb8b0fe84b5ac814a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp005881595	1.0
2869992c3b8ff42846698f7ba774b139	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__Geothrix fermentans	1.0
2881246f4b152f6225b9d96e524bf479	Unassigned	1.0
28821cf09ef42d1621b94a7bce5d2e3a	Unassigned	1.0
28860a212fccf54c70383ff859a13eee	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__2011-GWC2-44-17;s__2011-GWC2-44-17 sp004145215	1.0
288a56da211bc3a0c9973e4d90652837	Unassigned	1.0
289237207f7605af93c768410f608261	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__DP-20 sp016874755	1.0
28ad09f6770efa8d6b35626d9d3acae7	Unassigned	1.0
28b69e7fc5291fa0c120f12a42043736	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides allogilvus	1.0
28cfcf592e045f5ab35ded071868d750	Unassigned	1.0
28d09482011bc339b65fd6c0f142d281	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__WYBJ01;g__WYBJ01;s__WYBJ01 sp009377585	1.0
28f0851cf31695fd7fe70f2c29088ef5	Unassigned	1.0
28fd51061d06d4947515311c3974b9d5	Unassigned	1.0
29137c721b5859579faae39352519aef	Unassigned	1.0
291dfbbf952e73f379b68c8ed2fb496f	Unassigned	1.0
291ee37ca0eabc3e1682bd4da5bc5466	Unassigned	1.0
29230f73073ca28f133bfb9ffe567569	Unassigned	1.0
292e5bb27a4af99072457d61e9ee0ebd	Unassigned	1.0
294df09e5c6a1f317554dd0291e25737	Unassigned	1.0
2954e15eff787d18fcd7ce2f90bf837c	Unassigned	1.0
2957a54410c90d7c5b2f690981255a06	Unassigned	1.0
2963981898a34d3eba862aa815a7ca42	Unassigned	1.0
296efa589a4bc3cbb4b8cfc054f5ab8c	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides_B;s__Nocardioides_B iriomotensis	1.0
29717fe5171a1e1c4499a14b9b60ea30	Unassigned	1.0
29788857690131ac7720f028facd7c86	Unassigned	1.0
298148ffd653a90472848397b9aeab79	Unassigned	1.0
2985c9b29f635a97f9aba7c3420363e6	Unassigned	1.0
2986650566992f976e5d62710c80c1bd	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola_A;s__Marmoricola_A caldifontis	1.0
29903c6c27bd13f2abf9147abf0540f0	Unassigned	1.0
29995f0a25943301c1fca01fa0f451ef	Unassigned	1.0
299f796a623916b50bc34601a7dbf233	Unassigned	1.0
29a7706318f0d6725b03d462a7d0570e	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__RBG-16-66-30 sp012516875	1.0
29ada0587038466dd50eb20f749154e8	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides_A;s__Nocardioides_A massiliensis	1.0
29b6c61f60667fd0da42a16b08db7d60	Unassigned	1.0
29c9bd7b14c591898d667c80fef02151	Unassigned	1.0
29cd91b309b567a001e38f70c9d3035f	Unassigned	1.0
29d3e3d10b5e68b6291dafe2689453c2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hylemonella;s__Hylemonella sp001432305	0.6
29d4a058b4c51549d7e5061ef456cf37	Unassigned	1.0
29d8c9f82a2b9fef26bf5280456f3473	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae;g__Nordella;s__Nordella sp003574785	1.0
29e78f4eb5fbb64c1fd4bcbd2228d2b5	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp005879605	1.0
29ee30626855930095f6ab74befb5bd6	Unassigned	1.0
29fc5e044c412eceeb3dbf8da848c68d	Unassigned	1.0
29fdd48a66fa334c646a14127d7a3a45	Unassigned	1.0
2a09ae61c84b9f6bd29f42e189738ce7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
2a2d2d300f6e6360353bef5bcd016eb3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Lacibacter;s__Lacibacter sp014168535	1.0
2a2d4d14abf456cd7e38b7e93c26fa93	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JABFSM01;s__JABFSM01 sp013140635	1.0
2a319c3adb45f8bf3e2e80cfa0b255e9	Unassigned	1.0
2a32b568abe9f00cb5d016778a663725	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__RPQJ01 sp016705325	1.0
2a40dac7917e400968fa204996de9632	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp003857395	1.0
2a503df6fb261c42052472ac724f8b53	Unassigned	1.0
2a50b6e3bb60230405e5dd8af8456363	Unassigned	1.0
2a5561709d077b162d3911ab8a2dfcc3	Unassigned	1.0
2a56a42bb6f18f972501e44833513ab8	Unassigned	1.0
2a5c61a3e8351bfb24ca88035c3e9728	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Bacillus_BD;s__Bacillus_BD benzoevorans	1.0
2a709251ee9930d6646a2333f34faf7f	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__SZUA-252;s__SZUA-252 sp003235575	1.0
2a742d331393b2fd9d451c373d46439e	Unassigned	1.0
2a7c1b0bd4b6cd02d4eb62b50cebbf2d	Unassigned	1.0
2a96115e4aeb800aa3042b5eec784d7b	Unassigned	1.0
2a9d39b0fbfe0255fba418d4269520a8	Unassigned	1.0
2aa359aa996ac8cda1ca83c287bb5d21	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter	1.0
2aa92c627b6372837c417ce771d9cdb6	Unassigned	1.0
2ab040a920508a85810f61111d441a7e	Unassigned	1.0
2ac1e551ec64134f81a83ad76136641f	Unassigned	1.0
2acd1bd4cfb78cc231c8cba351b228ec	Unassigned	1.0
2ad770e9f8ee8bc1a089c80d1ff501c1	Unassigned	1.0
2afd0aa856be7cedf708de3c5ff44d7d	Unassigned	1.0
2b05cdbe0c448dd85947222e9466ef86	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp005879605	1.0
2b06834b71c0f4b98b65fc8c9acd805b	Unassigned	1.0
2b0f175e251900e5ce046f588289ded5	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JADJRH01;s__JADJRH01 sp016712345	1.0
2b1140e22bb5e8bb5c09da8a40f9f09a	Unassigned	1.0
2b138dcde473048dfa449ef1fe26e357	Unassigned	1.0
2b228de7432b756ab4c9843a6ce0331e	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Monashia;s__Monashia flava	1.0
2b231fa496b2ac8480ad3f0f5012ccdf	Unassigned	1.0
2b246ca896c70c9757ff62cfd20f9b31	Unassigned	1.0
2b2d2f7586dc0bc59cc5702ab39ed85a	Unassigned	1.0
2b381e2bbd9bf5db54294be9cad67002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__JJ008 sp016720745	1.0
2b3bab554ebcbd2d337fc5ab66199c4a	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__JABFRZ01;s__JABFRZ01 sp009691855	1.0
2b57dcec004bdd67c86b67dec3ebd4bf	Unassigned	1.0
2b5c7604f26b4d66278e69fb8b0aaf0f	Unassigned	1.0
2b64317360786d308825ea9c9d869e0b	Unassigned	1.0
2b70849f2fafc225c049b98a131e7f33	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__Ramlibacter sp014874145	1.0
2b85caa78aeaf6c3d5da292533d2e35a	Unassigned	1.0
2b8718a85276e661c6238ae8f9fc9077	Unassigned	1.0
2b93b61b8cbac8e7c0c9aca6acd6d4b2	Unassigned	1.0
2b9e1f95cff108770ccaecc24cb68ab9	Unassigned	1.0
2b9e82bcbf33582d17956298e1491a11	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__2-12-FULL-67-15;g__2-12-FULL-67-15;s__2-12-FULL-67-15 sp009693905	1.0
2ba6686203f71c41da1a2a5ee2420953	Unassigned	1.0
2babb8aa83dc13ad7001e16da35fd93b	Unassigned	1.0
2bad48f4dcd2036c28531fa727c0a49f	Unassigned	1.0
2bae3aedb68034e4eb557984cdfde63d	Unassigned	1.0
2bbb4a79cde22fa78fffed467c40d9c4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__Lysobacter_A helvus	1.0
2bbca0fd8a9f2ecf0e9fbcf341c92727	Unassigned	1.0
2bbe33084903adfaee91ed7c72d80ca9	Unassigned	1.0
2bd417d2f332df060b2bf9177e5f523e	Unassigned	1.0
2bef689eb9e693f30bb1447c0ac8b423	Unassigned	1.0
2bf050265c65c8203351f5eef346e4f4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium edaphi	1.0
2c031f2d5531aa2c45056c5e25d44c39	Unassigned	1.0
2c0525e044a1d4bbcc5bb7151f128d2d	Unassigned	1.0
2c122726189634d60a5b092c0b944f7d	Unassigned	1.0
2c1282f0d7bfa546ff08b7440596072f	Unassigned	1.0
2c17ff608a223ffc638ed7eb18be202d	Unassigned	1.0
2c1e56b93b84643d678c87bb92ac3d10	Unassigned	1.0
2c1ff88c36d899dc32bd7a504e28da37	Unassigned	1.0
2c2d21de145a34b4fb5302a7ab4d435b	Unassigned	1.0
2c4011540129b014df4866e33e026257	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__VFJN01 sp009694375	1.0
2c45e0d17f8242ed735385aa568f3ecf	Unassigned	1.0
2c4e26f4db788c3c36f1a1310940e4dc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium mesophila	1.0
2c501d61efe0f7797b8d635857fc54ca	Unassigned	1.0
2c50c7f6b335b401465028c69be265ed	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__Anaeromyxobacter sp000964525	1.0
2c739cae61e0f5fd722116c664483f20	Unassigned	1.0
2c7841928ffe954c88fbd2cd40e6e5f7	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Terrabacter;s__Terrabacter lapilli	1.0
2c93e7448307a97332c674cd9108f9e5	Unassigned	1.0
2c9b75f546850ac989ef46f12fc04bbc	Unassigned	1.0
2cd8af6040653d6a1305f1e765fa0308	Unassigned	1.0
2ce1c88c81f879d75eeede99ba59d267	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002113125	1.0
2ce7c01f2fe8d528dd36e07d9680b6d3	Unassigned	1.0
2cec0337cdc48681c66cc3bbff6586e9	Unassigned	1.0
2cf843f3881b0e91233c387e185054bc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium edaphi	1.0
2d02a6ef5d2e5656184201a33bd0664f	Unassigned	1.0
2d02b03e5fb2ae8aaae8bc5a2b415b9a	Unassigned	1.0
2d13639fbd6b86405ef24077a6ce0c88	Unassigned	1.0
2d158e7425a9d67167e5dc6e0803aa4a	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C japonica	1.0
2d19352d00464e500c24ed856bd3676c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium	1.0
2d2411f11606733e7c49f10b21c67869	Unassigned	1.0
2d4fdb2f4c391bd0d65b3af308beef4e	Unassigned	1.0
2d53b223fb5ce6b1f7ec551043d4bcd5	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatirhabdiaceae;g__RAAP-1;s__RAAP-1 sp903953895	1.0
2d544fe703accb43d2ad1ae5e6f79b57	Unassigned	1.0
2d6ebc514682ce47ca7346475a2f167a	Unassigned	1.0
2d6fe5f2f8ac7cb379d711b2ff736cc8	Unassigned	1.0
2d7133f8619d0049c25ecb78c92eaa19	Unassigned	1.0
2d7bf026e8ea1bda145e033f395248ae	Unassigned	1.0
2d877b9af3a900b18799bdab331bc495	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp902506505	1.0
2d906b6ec65ac76970db85f7d6e8c632	Unassigned	1.0
2d91c59577ca2bddfa886584ad0a2aab	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp902500745	1.0
2d9612d7c3efdac812ba7992e40f86da	Unassigned	1.0
2da5e0481e9fd60be2d4f64e56fcb928	Unassigned	1.0
2dba7136b67af1bcb459d047f121f370	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__WHTF01;s__WHTF01 sp009379725	1.0
2decef3d4887cb9e158475c7a7766e8c	Unassigned	1.0
2def4cd8738a69efe2c8977c6ebb5beb	Unassigned	1.0
2df5ae2333e7168fd60e937a50438330	Unassigned	1.0
2dff2854d5ead9ef2cceda93c27188b0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp003970925	1.0
2dffa79b8c4d2c9d9bf3703ef08a006f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__Niastella sp004341975	1.0
2e01336acb65f4351d47daddfd7f62d6	Unassigned	1.0
2e05496b0a3a0132e8b4d7a3dd921f53	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ZOR0009;g__Acetobacteroides;s__Acetobacteroides hydrogenigenes	1.0
2e09c0ebe456440e4f201ccbbaea6b5d	Unassigned	1.0
2e0db9fdf504f055f607fc44503f394a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter tabacisoli	1.0
2e0f1c3640cd6416ee64e214a219a76c	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__Binatus;s__Binatus soli	1.0
2e15917b1799982428acad9d5ecd6299	Unassigned	1.0
2e4658f25d2ca420998c84f4075ee975	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Croceibacterium;s__Croceibacterium sp018599195	1.0
2e6167110602e1e804198884d1c7097b	Unassigned	1.0
2e62e5a07a9920145b204fb7dd7d1ae5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__SYSU-D60009;s__SYSU-D60009 sp003574735	1.0
2e87cc2328fde6847034d6a3a2e301a5	Unassigned	1.0
2e98931e5e1cc2e51dcb795a6f830d7a	Unassigned	1.0
2ea088983840dfcef88b8923f402be7e	Unassigned	1.0
2ea1c52e7ba76c1834c819e2a6e883fb	Unassigned	1.0
2ea411e916408e5bb9dd7ed180bcbf5c	Unassigned	1.0
2eb097411731c3d917ffe632c78defda	Unassigned	1.0
2eb52f63be6a375f81b04cd1476ec3b2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
2eb839fba71f781ed97363eafd6f5e10	Unassigned	1.0
2eb8c8a3b4f8c3a2613e3b54447473c1	Unassigned	1.0
2ebc4aa8309203ad7d97c8462691db75	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__C-114;s__C-114 sp015478725	1.0
2ebe5e90c035e3584e182fe64ec1517f	Unassigned	1.0
2ec96847b7f4ca12908c439a29bcc02e	Unassigned	1.0
2eca9d2f7244ab99b42d46341804ba46	Unassigned	1.0
2ee7a6af872099114170c26d153c2cca	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__2011-GWC2-44-17;s__2011-GWC2-44-17 sp004145215	1.0
2ef1373b3cf9ffc455629b6e6dea3b6f	Unassigned	1.0
2ef15624a4a8b5dae182d9be28669955	Unassigned	1.0
2ef4433aeae478f03a137cfc33e8a9e9	Unassigned	1.0
2ef4efd2a0a40fcbb6b3fd5d460da40e	Unassigned	1.0
2efb39b51540535a640a8a2571939b8d	Unassigned	1.0
2f021313b914e0f1c10d9b647e47c66b	Unassigned	1.0
2f06063b681e992f989227f09ff0b94c	Unassigned	1.0
2f15b823dd6b0b9edb0a4590a1e94b09	Unassigned	1.0
2f236c72bf7c03fa7049326d9b215e8b	Unassigned	1.0
2f239cd1dfe4aa35bf63da926d943c3d	Unassigned	1.0
2f28744c4b5d576e03348b171167a13e	Unassigned	1.0
2f31bf316670d77f46aff329cb3b34fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	1.0
2f440362e22f96ad91c18da6868d8d71	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-1321;g__Peribacillus;s__Peribacillus asahii_A	1.0
2f6c8e50ef46cfd2e7396ce47d057f05	Unassigned	1.0
2f7b20a2b88132aea0c1a4e18aa7b4e3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter spongiicola	1.0
2f97b6ebd983a98461967d43014403e1	Unassigned	1.0
2f9a134f6d6fe545e0ebae84c5c74096	Unassigned	1.0
2fa9f43a5fec1029f612d82320eee813	Unassigned	1.0
2fd4da32fb5fd76d781a05735db6ae37	Unassigned	1.0
2fd5df0daa38886e919bf5b68d93375a	Unassigned	1.0
2fd7489d1d17c8301298e559d8ba46fe	Unassigned	1.0
2fe663629c8ea41e0b59bbec838c11a9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__SYSU-D60009;s__SYSU-D60009 sp003574735	1.0
2febdf50f9318f3097294854d56016b2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Variovorax	1.0
2ff5afcfbfd55bc54aaf4c3ea97fcf4e	Unassigned	1.0
2ffc8fcbdca2d032d4629c573505c859	Unassigned	1.0
301110405dce791f6ba4574f32fe4e27	Unassigned	1.0
3015165f0ab46de77edadd5925307b00	Unassigned	1.0
301c3530cce2ac354ce4ebd5393be7d9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__Methyloceanibacter marginalis	1.0
3020b350d09b1fa86180cf73ace332f6	Unassigned	1.0
302403df14d01eb9b6fef2bc4d7e642e	Unassigned	1.0
3026bb4aaf0684fa030997a43170ccd7	Unassigned	1.0
3032a1039c701296e75221334634fc38	Unassigned	1.0
3035b0c6f1d0f001e11aec0773d7079f	Unassigned	1.0
30379bfff7c4be715fda5649f9c7d910	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Pseudarthrobacter;s__Pseudarthrobacter sp003061105	1.0
3054b5dc73af97e2b540103e266024f5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium monacense	1.0
